hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum
380005,2022/01/21,OR,380005,ASANTE ASHLAND COMMUNITY HOSPITAL,280 MAPLE STREET,ASHLAND,97520,Short Term,41029,true,,,71.9,37.3,36.4,15,15,11,0,0,71.9,5,5,4,4,-999999,-999999,0,0,,,,503,261,255,105,105,77,0,0,503,35,35,28,28,10,6,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,11,0,0,0,0,0,-999999,5,-999999,0,0,65,5,0,0,-999999,-999999,-999999,0,-999999,0,0,0,197,0,POINT (-122.724664 42.206445),[C380005-A],7,7,7,7,0,88,6,299,0,0,false,,0,,,0,,,,,0,,0,,,0,,,0,
380025,2022/01/28,OR,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,97030,Short Term,41051,true,317.6,317.6,101.7,87,87,42,42,30.4,0,0,101.7,10,10,9.4,9.4,8.1,7.4,0,0,0,2223,2223,712,609,609,294,294,213,0,0,712,70,70,66,66,57,52,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,0,-999999,-999999,-999999,-999999,-999999,7,-999999,0,0,261,24,0,-999999,0,4,-999999,5,6,7,0,0,872,0,POINT (-122.408279 45.519053),[C380025-A],7,7,7,7,0,0,0,0,0,0,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
381321,2022/02/04,OR,381321,GRANDE RONDE HOSPITAL,900 SUNSET DRIVE,LA GRANDE,97850,Critical Access Hospitals,41061,true,,,34,17.7,17.1,5.6,5.6,5.6,0,0,34,6,6,-999999,-999999,-999999,-999999,-999999,0,,,,238,124,120,39,39,39,0,0,238,42,42,22,22,11,11,-999999,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,6,0,-999999,-999999,,,,-999999,-999999,0,0,28,0,0,,,,,,,,0,0,227,0,POINT (-118.104856 45.319546),[C381321-A],7,7,7,7,,,,,,,false,-999999,7,4,0,7,0,0,,,0,0,7,0,0,7,0,0,7,0
381306,2022/01/21,OR,381306,WALLOWA MEMORIAL HOSPITAL,601 MEDICAL PARKWAY,ENTERPRISE,97828,Critical Access Hospitals,41063,false,22,22,15,8,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,154,154,105,56,56,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,65,0,POINT (-117.28263 45.431754),[C381306-A],7,7,7,7,0,78,115,128,0,0,false,,0,,,0,,,,,,,0,,,0,,,0,
381301,2022/01/28,OR,381301,PEACEHEALTH COTTAGE GROVE COMMUNITY MEDICAL CENTER,1515 VILLAGE DRIVE,COTTAGE GROVE,97424,Critical Access Hospitals,41039,true,14,14,14,6.9,6.9,0,0,0,0,0,14,0,0,0,0,0,0,,,,98,98,98,48,48,0,0,0,0,0,98,0,0,0,0,0,0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,,POINT (-123.038676 43.803837),[C381301-A],7,7,7,7,,,,,,,false,,0,,,0,,,,,,,0,,,0,,,0,
380038,2022/01/28,OR,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,97045,Short Term,41005,true,85.4,77.9,77.9,70.7,67.4,14,14,13.9,0,0,78.6,7.3,7.3,6.6,6.6,-999999,-999999,0,0,0,598,545,545,495,472,98,98,97,0,0,550,51,51,46,46,24,24,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,51,0,0,0,0,0,0,0,0,0,0,0,501,0,POINT (-122.588371 45.356647),[C380038-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
381311,2022/01/28,OR,381311,LOWER UMPQUA HOSPITAL DISTRICT,600 RANCH ROAD,REEDSPORT,97467,Critical Access Hospitals,41019,true,14.3,14.3,10,5,5,0,0,0,0,0,10,-999999,-999999,0,0,0,0,0,0,0,100,100,70,35,35,0,0,0,0,0,70,14,14,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,77,0,POINT (-124.135571 43.695324),[C381311-A],7,7,7,7,-999999,44,-999999,216,0,0,false,0,7,0,0,7,0,0,0,0,0,0,6,0,0,7,0,0,7,0
380061,2022/02/04,OR,380061,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,97213,Short Term,41051,true,460.6,430.7,429.9,387,366.1,50.1,50.1,49.1,0,0,440.3,42,31.6,37.7,29.3,4.9,4.9,0,0,0,3224,3015,3009,2709,2563,351,351,344,0,0,3082,294,221,264,205,34,34,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,37,0,9,-999999,-999999,4,6,9,4,0,0,59,4,0,0,0,-999999,0,-999999,-999999,0,0,0,955,0,POINT (-122.613811 45.526518),[C380061-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380052,2022/02/04,OR,380052,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",351 SW 9TH STREET,ONTARIO,97914,Short Term,41045,true,33.7,33.7,33.7,19.6,19.6,8,8,7.9,0,0,33.7,6,6,-999999,-999999,-999999,-999999,0,0,0,236,236,236,137,137,56,56,55,0,0,236,42,42,25,25,25,25,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,15,0,-999999,-999999,-999999,0,5,0,-999999,0,0,77,0,0,0,0,0,0,0,0,0,0,0,244,0,POINT (-116.975613 44.025151),[C380052-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380017,2022/01/28,OR,380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,"1015 NW 22ND AVENUE, W121",PORTLAND,97210,Short Term,41051,true,459,459,174.7,176.6,176.6,50.1,50.1,29.3,0,0,174.7,19,19,15.1,15.1,6.3,4,0,0,0,3213,3213,1223,1236,1236,351,351,205,0,0,1223,133,133,106,106,44,28,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,26,0,6,-999999,-999999,6,-999999,6,4,0,0,115,31,0,0,6,-999999,6,11,4,-999999,0,0,569,0,POINT (-122.696589 45.530539),[C380017-A],7,7,7,7,0,0,0,0,0,0,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380009,2022/01/21,OR,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,97239,Short Term,41051,true,,,422,502.1,416.7,80.1,66.7,57.4,13.4,10.6,502,99,79,79.7,67,20.1,16.9,-999999,-999999,,,,2954,3515,2917,561,467,402,94,74,3514,693,553,558,469,141,118,-999999,-999999,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,18,0,-999999,-999999,-999999,4,5,0,-999999,0,5,149,47,-999999,4,7,7,7,7,7,7,0,25,883,-999999,POINT (-122.68677 45.4992),[C380009-A],7,7,7,7,-999999,407,34,22191,170,64,false,85.4,7,598,80,7,560,-999999,-999999,0,0,-999999,7,16,12.7,7,89,20,7,140
380029,2022/01/28,OR,380029,LEGACY SILVERTON MEDICAL CENTER,342 FAIRVIEW STREET,SILVERTON,97381,Short Term,41047,true,159.4,159.4,49.4,23.7,23.7,12.1,12.1,8.9,0,0,49.4,4,4,-999999,-999999,-999999,-999999,0,0,0,1116,1116,346,166,166,85,85,62,0,0,346,28,28,20,20,17,8,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,-999999,-999999,0,-999999,-999999,-999999,-999999,0,0,113,7,0,-999999,0,0,-999999,-999999,0,-999999,0,0,432,0,POINT (-122.790746 45.004564),[C380029-A],7,7,7,7,0,0,0,0,0,0,false,0,6,0,0,6,0,0,0,0,0,0,7,0,0,6,0,0,6,0
380022,2022/01/28,OR,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,97321,Short Term,41043,true,106,106,106,42.7,42.7,12,12,11,0,0,106,11,11,-999999,-999999,-999999,-999999,0,0,0,742,742,742,299,299,84,84,77,0,0,742,77,77,27,27,20,17,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,0,0,-999999,0,-999999,-999999,-999999,-999999,0,0,123,5,0,0,0,0,0,-999999,-999999,-999999,0,0,433,0,POINT (-123.116771 44.632067),[C380022-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380075,2022/01/21,OR,380075,PROVIDENCE MEDFORD MEDICAL CENTER,1111 CRATER LAKE AVENUE,MEDFORD,97504,Short Term,41029,true,117.3,114.1,99.4,101,98.4,28.7,28.7,27.7,0,0,102.1,12.6,12.6,12.3,12.3,7.1,6.9,0,0,0,821,799,696,707,689,201,201,194,0,0,715,88,88,86,86,50,48,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,27,-999999,0,-999999,-999999,6,5,5,8,0,0,95,8,0,-999999,0,0,0,-999999,-999999,4,0,0,667,0,POINT (-122.861 42.339966),[C380075-A],7,7,7,7,,,,,,,false,0,2,0,0,2,0,0,0,0,0,0,7,0,0,7,0,0,7,0
381322,2022/02/04,OR,381322,CURRY GENERAL HOSPITAL,94220 FOURTH STREET,GOLD BEACH,97444,Critical Access Hospitals,41015,true,,,8,8.6,8.6,4,4,4,0,0,8,0,0,0,0,0,0,0,0,,,,56,60,60,28,28,28,0,0,56,0,0,0,0,0,0,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,0,0,-999999,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,275,0,POINT (-124.418395 42.411648),[C381322-A],7,7,7,7,0,71,278,278,-999999,-999999,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380060,2022/01/21,OR,380060,ADVENTIST HEALTH PORTLAND,10123 SE MARKET STREET,PORTLAND,97216,Short Term,41051,true,,,102,100.7,100.7,38.9,38.9,38.9,0,0,102,18.3,18.3,18.1,18.1,4.6,4.6,0,0,,,,714,705,705,272,272,272,0,0,714,128,128,127,127,32,32,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,52,0,-999999,0,4,5,16,11,9,5,0,106,62,-999999,-999999,7,6,11,10,14,12,0,-999999,692,0,POINT (-122.559045 45.511547),[C380060-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380029,2022/01/21,OR,380029,LEGACY SILVERTON MEDICAL CENTER,342 FAIRVIEW STREET,SILVERTON,97381,Short Term,41047,true,162.3,162.3,52.3,32.4,32.4,13.7,13.7,7.6,0,0,52.3,4,4,-999999,-999999,-999999,-999999,0,0,0,1136,1136,366,227,227,96,96,53,0,0,366,28,28,25,25,14,5,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0,-999999,-999999,-999999,-999999,-999999,0,0,0,154,26,0,9,4,5,-999999,-999999,-999999,-999999,0,-999999,493,0,POINT (-122.790746 45.004564),[C380029-A],7,7,7,7,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0
380103,2022/01/21,OR,380103,KAISER FOUNDATION HOSPITAL - WESTSIDE,2875 NW STUCKI AVE,HILLSBORO,97124,Short Term,41067,true,193,193,122,80.4,80.4,28.4,28.4,22.7,0,0,122,12.1,12.1,4.7,4.7,-999999,-999999,0,0,0,1351,1351,854,563,563,199,199,159,0,0,854,85,85,33,33,24,24,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,-999999,-999999,0,-999999,-999999,-999999,-999999,0,0,124,35,0,-999999,8,0,-999999,4,7,13,0,0,725,0,POINT (-122.875667 45.539713),[C380103-A],7,7,7,7,,,,,,,false,0,7,0,0,3,0,0,0,0,0,0,7,0,0,7,0,0,3,0
380014,2022/01/28,OR,380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,CORVALLIS,97330,Short Term,41003,true,257,257,256.9,143.7,143.6,22.6,22.6,19.4,0,0,257,12,12,9.1,9.1,-999999,-999999,0,0,0,1799,1799,1798,1006,1005,158,158,136,0,0,1799,84,84,64,64,14,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,0,-999999,-999999,-999999,-999999,-999999,6,5,0,0,149,17,0,-999999,-999999,-999999,-999999,-999999,4,-999999,0,0,564,0,POINT (-123.252682 44.604311),[C380014-A],7,7,7,7,,,,,,,false,-999999,7,-999999,-999999,7,-999999,0,0,0,0,0,7,0,0,7,0,0,7,0
380051,2022/01/28,OR,380051,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,97301,Short Term,41047,true,679,662,517,490.1,487.3,123.4,123.1,117.6,-999999,-999999,534,48,48,40.4,40.4,11.7,11.3,0,0,0,679,662,3619,3431,3411,864,862,823,-999999,-999999,3738,336,336,283,283,82,79,0,0,0,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,105,-999999,9,8,6,19,21,21,19,-999999,-999999,664,140,-999999,-999999,10,8,20,34,30,34,0,-999999,1948,0,POINT (-123.033167 44.932885),[C380051-A],7,7,7,7,,,,,,,false,-999999,3,7,8.7,3,26,0,0,0,-999999,0,4,0,0,3,0,0,3,0
380091,2022/01/28,OR,380091,KAISER SUNNYSIDE MEDICAL CENTER,10180 SE SUNNYSIDE ROAD,CLACKAMAS,97015,Short Term,41005,true,395,375,282,208.9,207.6,54.1,54.1,51.3,0,0,302,32.6,25,11.6,11.6,4,4,0,0,0,2765,2625,1974,1462,1453,379,379,359,0,0,2114,228,175,81,81,28,28,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,51,0,5,-999999,7,4,17,6,11,0,0,122,15,-999999,5,4,0,0,-999999,-999999,-999999,0,-999999,973,0,POINT (-122.558256 45.433472),[C380091-A],7,7,7,7,,,,,,,false,-999999,7,9,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380060,2022/01/28,OR,380060,ADVENTIST HEALTH PORTLAND,10123 SE MARKET STREET,PORTLAND,97216,Short Term,41051,true,,,101.7,99.7,99.7,27.7,27.7,27.1,0,0,101.7,20.3,20.3,20.3,20.3,6.3,6.3,0,0,,,,712,698,698,194,194,190,0,0,712,142,142,142,142,44,44,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,28,0,0,-999999,-999999,-999999,5,6,5,6,0,102,83,0,4,4,11,11,15,17,21,0,-999999,772,0,POINT (-122.559045 45.511547),[C380060-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
381305,2022/02/04,OR,381305,BLUE MOUNTAIN HOSPITAL,170 FORD ROAD,JOHN DAY,97845,Critical Access Hospitals,41023,false,6,6,6,-999999,-999999,-999999,-999999,-999999,0,0,6,0,0,0,0,0,0,0,0,0,42,42,42,23,23,-999999,-999999,-999999,0,0,42,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,-999999,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,55,0,POINT (-118.95922 44.417651),[C381305-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
381314,2022/01/21,OR,381314,SAMARITAN PACIFIC COMMUNITY HOSPITAL,930 SW ABBEY STREET,NEWPORT,97365,Critical Access Hospitals,41041,true,32,32,32,21.7,21.7,-999999,-999999,-999999,0,0,32,5,5,-999999,-999999,-999999,0,-999999,-999999,0,224,224,224,152,152,23,23,16,0,0,224,35,35,24,24,6,0,-999999,-999999,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,-999999,-999999,0,0,-999999,0,0,0,64,6,0,0,0,-999999,0,0,5,0,0,0,292,0,POINT (-124.058598 44.629684),[C381314-A],7,7,7,7,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
381319,2022/01/21,OR,381319,ST ANTHONY HOSPITAL,2801 ST ANTHONY WAY,PENDLETON,97801,Critical Access Hospitals,41059,true,30,30,30,12.3,14.9,5.9,5.9,5.9,0,0,30,5,5,-999999,-999999,-999999,-999999,0,0,0,210,210,210,86,104,41,41,41,0,0,210,35,35,19,19,9,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,-999999,-999999,0,-999999,0,0,66,0,0,0,0,0,0,0,0,0,0,0,198,0,,[C381319-A],7,7,7,7,0,0,0,0,0,0,true,,0,,,0,,,,,,,0,,,0,,,0,
380033,2022/02/04,OR,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,97401,Short Term,41039,true,93,93,93,86.3,86.3,0,0,0,0,0,93,0,0,0,0,0,0,,,,651,651,651,604,604,0,0,0,0,0,651,0,0,0,0,0,0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,0,0,-999999,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,647,,POINT (-123.082105 44.046017),[C380033-A],7,7,7,7,,,,,,,false,,0,,,0,,,,,,,0,,,0,,,0,
380027,2022/01/21,OR,380027,MERCY MEDICAL CENTER,2700 NW STEWART PARKWAY,ROSEBURG,97471,Short Term,41019,true,233,225,129,110,108.7,17,17,16.9,0,0,135,16,16,13.7,13.7,-999999,-999999,-999999,-999999,0,1631,1575,903,770,761,119,119,118,0,0,945,112,112,96,96,16,16,7,6,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28,0,0,-999999,-999999,-999999,4,9,7,0,0,231,-999999,0,0,0,0,0,-999999,0,-999999,0,0,711,-999999,POINT (-123.371605 43.236823),[C380027-A],7,7,7,7,0,0,0,0,0,0,false,,0,,,0,,,,,,,0,,,0,,,0,
381304,2022/01/28,OR,381304,SOUTHERN COOS HOSPITAL & HEALTH CENTER,900 11TH STREET SE,BANDON,97411,Critical Access Hospitals,41011,true,21,17,12,5.6,5.6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,105,85,84,39,39,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,111,0,POINT (-124.402426 43.113244),[C381304-A],7,7,7,7,0,21,156,154,0,0,false,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0
380060,2022/02/04,OR,380060,ADVENTIST HEALTH PORTLAND,10123 SE MARKET STREET,PORTLAND,97216,Short Term,41051,true,,,104.6,104.6,104.6,25.3,25.3,25.3,0,0,104.6,19.9,19.9,19.9,19.9,5.1,5.1,0,0,,,,732,732,732,177,177,177,0,0,732,139,139,139,139,36,36,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,22,0,0,-999999,-999999,-999999,6,-999999,9,0,0,95,81,-999999,4,7,8,12,18,17,14,0,0,730,0,POINT (-122.559045 45.511547),[C380060-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
380091,2022/01/21,OR,380091,KAISER SUNNYSIDE MEDICAL CENTER,10180 SE SUNNYSIDE ROAD,CLACKAMAS,97015,Short Term,41005,true,395,375,282,203,201.4,50.1,50.1,47.1,0,0,302,32.1,18.9,9.9,9.9,-999999,-999999,0,0,0,2765,2625,1974,1421,1410,351,351,330,0,0,2114,225,132,69,69,26,22,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,37,0,5,-999999,0,9,9,6,7,0,0,115,14,0,4,-999999,-999999,0,4,0,-999999,0,0,986,0,POINT (-122.558256 45.433472),[C380091-A],7,7,7,7,,,,,,,false,-999999,7,11,0,3,0,0,0,0,0,0,7,0,0,7,0,0,3,0
380082,2022/02/04,OR,380082,PROVIDENCE MILWAUKIE HOSPITAL,10150 SE 32ND AVENUE,MILWAUKIE,97222,Short Term,41005,true,65.3,65.3,65.3,60,60,12.4,12.4,12.3,0,0,65.3,5.7,5.7,4.6,4.6,-999999,-999999,0,0,0,457,457,457,420,420,87,87,86,0,0,457,40,40,32,32,17,17,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,-999999,-999999,0,0,31,-999999,0,0,0,0,0,0,-999999,0,0,0,468,0,POINT (-122.629787 45.44957),[C380082-A],7,7,7,7,,,,,,,false,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
